01:08:35.848 INFO  t.k.howtoearth.HowToEarthApplication - Starting HowToEarthApplication using Java 19.0.2 with PID 21000 (C:\Users\topenMacWin0330\IdeaProjects\HowToEarth\build\classes\java\main started by topenMacWin0330 in C:\Users\topenMacWin0330\IdeaProjects\HowToEarth)
01:08:35.850 INFO  t.k.howtoearth.HowToEarthApplication - No active profile set, falling back to 1 default profile: "default"
01:08:36.972 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 80 (http)
01:08:36.981 INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-80"]
01:08:36.983 INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
01:08:36.983 INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.10]
01:08:37.077 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
01:08:37.077 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1183 ms
01:08:37.370 INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
01:08:37.654 INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
01:08:37.693 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-80"]
01:08:37.710 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 80 (http) with context path ''
01:08:37.724 INFO  t.k.howtoearth.HowToEarthApplication - Started HowToEarthApplication in 2.303 seconds (process running for 3.075)
01:08:37.781 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
01:08:37.781 INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
01:08:37.783 INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 2 ms
01:11:51.335 INFO  t.k.howtoearth.HowToEarthApplication - Starting HowToEarthApplication using Java 19.0.2 with PID 15984 (C:\Users\topenMacWin0330\IdeaProjects\HowToEarth\build\classes\java\main started by topenMacWin0330 in C:\Users\topenMacWin0330\IdeaProjects\HowToEarth)
01:11:51.338 INFO  t.k.howtoearth.HowToEarthApplication - No active profile set, falling back to 1 default profile: "default"
